"","trueNe","trueNe2","trueNe3","trueNe4","Ne","NeSv","Ne2","NeSv2","alpha","pcrit","r2","Va","Se","Sved","Jp","IndComp","Cjup","Cjdown","Njup","Njdown","lJup","Ljdown","pup","pdown","CjupSv","CjdownSv","NjupSv","NjdownSv","lJupSv","LjdownSv","pupSv","pdownSv","pop_size","sample_size","n_loci","al_per_loc","n_gen","n_rep","allele_dist"
"96",197.037037037,198.014888337,188.20754717,196.551724138,-267.52398359258,-306.894924924409,NA,NA,0.01,0.05,0.00906336476002144,8.81358342071564e-06,0.00296876799711861,0.0101495128395814,26.2250762902052,100,-48.979475639447,38.5031575842097,-39.4086267639725,49.9939685117774,-63.4161785437628,28.9075476457699,-88.5354715280233,103.957354612359,-48.1437755925049,39.8659533506689,-38.1685754929183,50.8061034345851,-63.3910231687113,30.6519248328677,-90.4934250598517,100.641586762419,200,100,5,10,50,25,1
"97",192.753623188,192.289156627,202.538071066,191.826923077,81.9049419529815,79.3494895074751,NA,NA,0.01,0.05,0.0142859026740077,8.69265540286662e-06,0.00294833095205857,0.0100850774966519,25.5122737343489,89,-136.060320243381,23.9889793218048,-93.9161463826167,26.5870490042955,-127.048648519682,11.8072805534991,-1056.94934411499,26.8526272780902,-147.934886687378,25.7794923510592,-98.2249160864851,28.2600294333131,-137.033696858054,14.1749100177532,-4061.6630563275,28.5133329703807,200,100,5,10,50,25,1
"98",202.538071066,205.141388175,192.753623188,190.909090909,185.727530666475,163.385138896735,NA,NA,0.01,0.05,0.0120937407317248,1.40865146729809e-05,0.00375320059056012,0.010053571499785,13.4923627472867,88,-60.2496700459659,22.2245648151117,-44.2096572966471,26.8889116279881,-68.9491674674197,7.39197230677529,-180.613762281639,38.6463732978701,-61.0815335911596,24.0380709943066,-43.7018920128303,28.4711127324227,-70.7084723891348,10.1838476142926,-208.16651564698,39.5476260147581,200,100,5,10,50,25,1
"99",201.515151515,210.55408971,178.523489933,202.025316456,367.06603354181,608.679723437964,NA,NA,0.01,0.05,0.0112219807508108,6.45706160288763e-06,0.00254107489123946,0.0106743473723723,95.0205621083074,113,-75.0341790364345,36.9286456370426,-61.0787202560302,42.5768232281221,-142.246291319825,48.8423887401155,-156.196277702349,54.0430349782062,-67.7462402015236,40.8241486722377,-55.5764727899175,46.9946329798878,-121.974939237476,53.9366672086128,-132.396164910996,59.776495087274,200,100,5,10,50,25,1
"100",192.753623188,204.615384615,186.885245902,206.735751295,82.3455215884893,74.2598648837135,NA,NA,0.01,0.05,0.0142652256198132,1.39223437447375e-05,0.00373126570277936,0.00977648417306653,92.0903219598137,113,-88.8136337595069,19.3665818135206,-60.8439963518679,22.3051921467895,-1215.84076111792,27.3729333039491,6715.48270975283,30.0182163080384,-101.067131370356,20.9451127141262,-65.0741449920401,23.6409218490209,1244.29015876216,28.2507227796796,562.932725221901,30.6340231441166,200,100,5,10,50,25,1
"101",194.160583942,213.941018767,212.8,210,292.822290173711,222.983115609946,NA,NA,0.01,0.1,0.0114492997293869,3.1350909262557e-05,0.0055991882681829,0.00995441823389095,56.3184363136949,67,-42.1836707469784,13.7788370809345,-26.999862678774,19.1108462775445,-115.393751999964,33.3263907868291,-125.941515835508,37.3944921083014,-42.0603108338918,15.9322356036906,-25.7844831232703,20.9413978664502,-129.404767784994,34.204149766753,-143.329007134053,37.9429843511442,200,100,5,10,50,25,1
"102",185.150812065,211.671087533,222.905027933,213.368983957,-465.873933122888,2658.90219618449,NA,NA,0.01,0.1,0.00960031969423038,1.98808854674061e-05,0.00445879865741952,0.00947495467184947,25.6160715198906,57,-41.6211746753665,20.5932696462047,-29.2471083753352,28.7297247277114,-66.4731355652499,25.0326224481046,-82.979423535895,52.1377125234626,-44.0741745974761,21.640071733616,-29.3433966163963,28.7097210103057,-77.041595202789,25.5254185049263,-101.836390702203,47.7312918436244,200,100,5,10,50,25,1
"103",196.068796069,201.515151515,202.025316456,213.941018767,-372.276875690389,815.813362499876,NA,NA,0.01,0.1,0.00941863037077927,1.16201912189194e-05,0.00340884015743177,0.00901004018501434,35.369212436532,47,-47.0760545057011,30.591940276819,-36.3904363946879,40.1173793909358,-70.9377440017599,35.7947325527233,-76.5608384598439,46.4533293369403,-54.7963437808995,29.0669160300468,-39.8152563369127,36.2745438899901,-94.5059687676633,33.0596464560186,-105.398770705151,40.8253229745609,200,100,5,10,50,25,1
"104",204.092071611,194.160583942,186.885245902,189.548693587,273.699745707887,321.442671485738,NA,NA,0.01,0.1,0.0115276687246717,2.85566046719937e-05,0.00534383800952028,0.0104906771771817,27.3279185344028,57,-43.5708851602714,14.6742492785047,-28.4771528613643,19.9519543866586,-84.7438632753624,18.6533887000028,-118.088698707487,33.0888298839923,-40.7223879643798,17.2358627744791,-26.1893438943131,22.519774370806,-79.3428146648767,21.2109855110852,-109.508834830694,35.9505148274304,200,100,5,10,50,25,1
"105",183.027522936,188.65248227,201.007556675,200,139.469160584968,128.175971341652,NA,NA,0.01,0.1,0.0126735420484732,2.16514014642401e-05,0.00465310664655777,0.0100729506127755,52.5381051641224,67,-53.5671314309209,16.6909111667536,-36.5693258567304,20.9477771936211,-149.194543183483,25.6138613128282,-179.870679602272,29.7517885919082,-53.6152446739168,18.7897069039397,-35.5176056397098,22.8526508537378,-165.084445302661,27.3042334242736,-204.692266308209,31.2392262608676,200,100,5,10,50,25,1
"106",192.753623188,199.002493766,190.909090909,174.23580786,601.982340952435,-496.752455598783,NA,NA,0.01,0.1,0.0108708220348172,2.73967475079211e-05,0.00523419024376465,0.0115418470686673,68.3485158666779,57,-42.0312703066672,15.4901800124656,-27.7048163174743,21.460518673273,-111.357825828568,43.0056586357647,-103.145547411239,37.886008051234,-34.9258651906992,19.1345317007946,-23.551457629037,26.0185841651034,-78.0303305468721,54.1565613039418,-73.7563955752507,46.983053195387,200,100,5,10,50,25,1
"107",202.538071066,211.671087533,193.689320388,225.423728814,-225.650444803393,-244.558970345315,NA,NA,0.01,0.1,0.00882823777027823,8.8443668254681e-06,0.00297394801996741,0.0101912355489435,36.5995075567469,65,-47.7186925354,39.3608876142278,-38.3894094588351,51.8721384720678,-66.8859554177973,43.2883314302734,-76.5898824828082,76.2743632521018,-46.5507814042399,40.8945778584321,-36.9410713751684,52.9320266041188,-66.5325836353427,44.6836573290776,-76.7687016912182,76.1147820028041,200,100,5,10,50,25,1
"108",195.588235294,211.111111111,196.068796069,192.289156627,-215.984850762466,-132.541996163243,NA,NA,0.01,0.1,0.00876089071294123,6.50940782381866e-06,0.00255135411572339,0.0112758168720643,34.137474247939,78,-51.4186955740719,49.9827420323955,-42.9754778672687,64.3451175579268,-65.3499352235374,41.0992687080327,-79.1774655337963,94.1301748953286,-43.2871026512852,61.3200373976671,-36.6833328602141,82.164005284466,-53.598057938918,49.4183117727257,-63.1692017816582,132.987319814141,200,100,5,10,50,25,1
"109",201.515151515,193.220338983,203.053435115,187.323943662,377.487003059362,416.555040036356,NA,NA,0.01,0.1,0.0111971903830996,1.39314586198242e-05,0.00373248692158783,0.010396976002536,44.8829833045393,57,-53.8983580365779,23.7842839905555,-40.124480118703,29.5429386315469,-99.0342112045634,29.7465133622432,-110.056848799629,35.350967861606,-51.2822476032513,26.2113522121738,-37.8184725413124,32.0067693498748,-94.8541097611151,32.2122492707456,-105.362542836449,37.8824741425933,200,100,5,10,50,25,1
"110",183.448275862,212.234042553,208.90052356,195.11002445,455.129775547291,204.749314898354,NA,NA,0.01,0.1,0.0110480608087054,2.77663846047921e-05,0.00526938180480331,0.00942005373332738,35.5359544902809,77,-42.4055961446168,15.2410292939534,-27.879450191384,21.0103879481195,-87.9265896707681,25.4458117956724,-122.333839209246,44.6620658395178,-45.3801149703926,16.8356145146292,-27.9056297715752,21.9283312135153,-111.80635570975,25.773811580522,-178.068010610006,41.5809841680243,200,100,5,10,50,25,1
"111",216.847826087,203.571428571,211.671087533,193.689320388,556.670230986095,-386.411427359226,NA,NA,0.01,0.1,0.0109155719052796,3.15214552004422e-05,0.00561439713597481,0.0117782102998306,46.4489406598256,67,-40.6831446476175,13.9710651983278,-25.9582011462093,19.8248485129044,-95.6772157036801,32.2740854351276,-111.470399158878,41.9905849912619,-33.1032645986535,17.6697621816922,-21.7518499815739,24.5114435387899,-66.4206114386952,40.6179037522848,-73.990693394707,54.7548098316932,200,100,5,10,50,25,1
"112",207.272727273,186.885245902,206.735751295,210,445.241545273065,223.931118073688,NA,NA,0.01,0.1,0.0110641766715029,1.00746764500238e-05,0.00317406308223762,0.00957562369056507,72.4605180527428,67,-60.1612814671537,29.1843659849867,-46.8415289680591,35.1654584259232,-119.3729786151,42.7718126008522,-115.148803927755,40.6077095039519,-66.8280402387374,29.355906874349,-49.8457892087944,34.4908544110458,-158.925905798981,40.8521575617251,-151.276695128908,39.061465842895,200,100,5,10,50,25,1
"113",218.032786885,201.515151515,193.689320388,186.885245902,85.4124979967847,71.9749871998628,NA,NA,0.01,0.1,0.0141270479780048,1.42261971822884e-05,0.00377176313973828,0.00949580945610384,146.018984946667,102,-84.8222851221305,19.3333364180659,-58.4258595433462,22.3674076557178,1020.45890956093,34.0823733397821,-1594.74938215637,29.2934798124117,-104.085458461675,20.5525963692863,-65.5628569697945,23.2342171381641,290.062314244756,33.3019860760734,542.976618578131,29.244403097114,200,100,5,10,50,25,1
"114",194.634146341,196.068796069,203.571428571,195.588235294,37.4568286017602,39.3088005470032,NA,NA,0.01,0.1,0.0187263355355549,1.7998741674474e-05,0.00424249238944208,0.0102464702459805,91.0448104565742,77,-464.462394670095,13.3276504120364,-134.282184711732,14.8339474540135,115.177756974593,16.0633154391456,132.579535487412,14.9255503013363,-514.130065455953,15.7242872284589,-136.161632257113,17.175223748229,114.366983917565,18.3658377298328,130.847815170746,17.2637672715332,200,100,5,10,50,25,1
"115",208.355091384,184.722222222,200.502512563,189.099526066,196.008158016786,257.760096410119,NA,NA,0.01,0.1,0.0120016497173859,6.52451785048251e-06,0.00255431357716364,0.0107084575671046,54.0855378339238,128,-87.9711812081051,33.7305109292237,-70.0819165959819,38.156002176966,-127.964655272591,29.2502283754871,-234.0193223463,47.97990406265,-78.1054089629517,37.510795613718,-63.0562712454896,42.3405809854752,-109.77619423213,32.6797690439489,-182.504333178526,53.2637461147172,200,100,5,10,50,25,1
"116",203.053435115,215.094339623,182.191780822,207.272727273,220.439772258448,316.39672171168,NA,NA,0.01,0.1,0.0118169294493323,1.28616460061367e-05,0.00358631370715623,0.0107633997808515,48.1313949526278,78,-60.3699129448642,23.8687337127285,-45.046478433308,28.8189767675052,-115.206580608373,27.9106628714079,-151.693023709008,38.112702979473,-54.1544093056761,27.0788229027526,-40.728872812669,32.3899387713157,-98.335959113743,31.4088443007504,-124.75955437508,42.589946904277,200,100,5,10,50,25,1
"117",207.272727273,196.551724138,211.111111111,202.025316456,-1455.69370282668,1057.47599268149,NA,NA,0.01,0.1,0.010089688481032,1.09734734906396e-05,0.00331262335478086,0.00977447249916555,43.148601131049,78,-51.4574255556318,30.0861928615638,-40.0109624796014,37.9545929626989,-81.9471982153611,36.3997034068814,-99.7759860701091,57.8728402286159,-53.8163309424234,30.6893630181387,-40.5636580197613,37.6734321801888,-91.9316503154921,36.3055513731664,-116.322356173983,54.6603433121018,200,100,5,10,50,25,1
"118",212.8,189.099526066,194.160583942,200.502512563,-457.004757153021,-743.425302979048,NA,NA,0.01,0.1,0.00958630923649505,1.10376981437058e-05,0.00332230313844264,0.0100346842541298,19.8260337138575,87,-48.5970012348806,31.2708911821879,-37.842062706294,40.4167954275408,-62.1952919030219,19.0338245492954,-93.8065156537026,74.1443869952455,-48.5414434711061,32.5576789648823,-37.0121122708592,41.1050141166363,-63.449500749319,20.9743484618323,-99.5765073339078,71.6147567742508,200,100,5,10,50,25,1
"119",196.551724138,201.007556675,190.453460621,210.55408971,149.881899743759,286.779105160054,NA,NA,0.01,0.1,0.0125122582206416,7.33454281121973e-06,0.00270823610699284,0.0113499234224097,41.0224241651839,67,-92.4916593838626,30.2602660644295,-71.7076231516596,34.1499720795392,-121.949936143027,22.1818084461974,-170.22754202569,30.5871206299712,-70.6887229881502,36.109869488726,-57.3366307710313,40.9586517087584,-87.4734036678964,26.4675049452637,-110.635437158754,36.5121032029146,200,100,5,10,50,25,1
"120",200,192.753623188,198.014888337,184.722222222,-201.86827781633,-219.754608923042,NA,NA,0.01,0.1,0.008650826042953,2.24821683281362e-05,0.00474153649444314,0.010167669466474,50.7572457147027,66,-38.2759531770382,19.5154376263529,-25.929632350772,29.3830332217791,-70.5911463431879,63.7540275739566,-74.9383766974277,83.3776481856534,-36.9208120210062,21.6168081693138,-24.2773269701408,31.1627096780331,-70.7839616298625,63.9795390658242,-75.4209726912237,82.3055399829758,200,100,5,10,50,25,1
"121",197.037037037,198.014888337,188.20754717,196.551724138,1378.1374836023,217.284943869463,NA,NA,0.01,0.1,0.0105605090377823,3.0838383596828e-05,0.0055532318155132,0.00902642514132244,16.402938110374,48,-40.0246081430891,14.3616953407161,-25.6186673429757,20.615250502177,-64.3226684687503,12.6968215271737,-91.3141133468894,35.673409967657,-44.6447218191468,15.7551208022148,-26.1026544106822,21.046081414217,-82.174618907828,14.3272343143347,-136.579591715531,33.021602085549,200,100,5,10,50,25,1
"122",192.753623188,192.289156627,202.538071066,191.826923077,89.751237850878,68.2913706384266,NA,NA,0.01,0.1,0.01394731115069,1.08559173261491e-05,0.00329483191166849,0.00906626497725483,12.9777197052619,89,-100.014681000075,22.2917001331324,-70.6177297443167,25.2587822933256,-80.5948295255194,NA,-604.756179933632,28.2343116097904,-155.104497994856,22.4960291646743,-92.441645274327,24.9352230995586,-111.504851602509,7.96206926113128,476.420474829035,27.3377620002543,200,100,5,10,50,25,1
"123",202.538071066,205.141388175,192.753623188,190.909090909,201.653867243457,173.627056592249,NA,NA,0.01,0.1,0.0119550292667347,3.23375158229225e-05,0.00568660846400757,0.0100352055948047,14.9367023776255,57,-43.33059784269,13.2451706548861,-27.5432673913276,18.1335433195403,-70.6049147058326,8.88340743147487,-130.433124791425,30.5352025438802,-42.8641797259921,15.4915483574886,-26.1891668215209,20.1196438062388,-72.8481847279527,11.4692022846849,-144.153411768995,31.8670359441196,200,100,5,10,50,25,1
"124",201.515151515,210.55408971,178.523489933,202.025316456,212.005917766912,209.530164935949,NA,NA,0.01,0.1,0.0118759315737909,3.53946061550787e-05,0.00594933661470577,0.0102850707379049,54.9153025420078,57,-41.9763775706832,12.4497802647779,-26.1295830064788,17.3960057317228,-125.308260145221,30.2249049426525,-127.954247462493,30.9798925464262,-40.16721536112,14.9099300412114,-24.2713472985504,19.7059830773552,-124.838317316001,32.3402842823388,-127.552014992624,33.0863042674252,200,100,5,10,50,25,1
"125",192.753623188,204.615384615,186.885245902,206.735751295,143.522065020144,112.171832432713,NA,NA,0.01,0.1,0.0126080258034779,1.71910310201304e-05,0.00414620682312525,0.00963639445803043,93.2770209569466,76,-58.9407878883036,19.194567562836,-41.6976973358954,23.4318344329844,-236.284781086749,36.1387963255802,-195.303736457851,32.3481693452785,-64.4570149311286,20.606882034617,-43.2434880913345,24.4172475099179,-450.158243297012,35.5442663940895,-319.82787699933,32.2754893791057,200,100,5,10,50,25,1
"126",194.160583942,213.941018767,212.8,210,121.11185409853,159.377333594771,NA,NA,0.05,0,0.0130242357757762,8.44342145414463e-06,0.00290575660614316,0.0109327631314863,130.40838196357,88,-143.671481924964,34.8876345821971,-113.51779284489,37.4896082943091,7726.09428728288,48.7341407064667,-786.339807524396,41.6475510391408,-112.33561441752,39.8065986698811,-92.497380629925,42.8083056367314,-584.148806018307,56.1588463493944,-320.88801711737,47.6728237128306,200,100,5,10,50,25,1
"127",185.150812065,211.671087533,222.905027933,213.368983957,-342.913205508131,-258.738980176179,NA,NA,0.05,0,0.00934106885321277,2.21040543980695e-06,0.00148674323264205,0.0106293684867135,187.067657094846,159,-93.0564783065071,152.702395553972,-87.6703465845205,170.077954684004,-129.479024770749,265.27856116492,-123.968177067115,224.603282627529,-83.9185874638098,180.870821934171,-79.3223430601227,205.044476732033,-113.92328220997,355.98563603627,-109.500405329566,287.3434609463,200,100,5,10,50,25,1
"128",196.068796069,201.515151515,202.025316456,213.941018767,181.140839647612,237.716631003341,NA,NA,0.05,0,0.0121381598497842,5.28667480293894e-06,0.00229927701744243,0.0107359300944389,86.3550439309024,111,-149.4163137886,47.4163792773663,-126.074940834576,50.5370150790446,-299.556025877246,49.5901713711198,-401.754330686074,55.6053471260329,-124.436611869198,52.8589330963139,-107.378962373856,56.4137029402191,-216.819457112981,55.3319110493779,-266.474921673605,62.2524985747301,200,100,5,10,50,25,1
"129",204.092071611,194.160583942,186.885245902,189.548693587,1704.7327212873,650.48711477331,NA,NA,0.05,0,0.0105142966430712,4.46473698052921e-06,0.00211299242320677,0.0100018601539188,103.076102127134,113,-96.4410526175227,68.4399400154696,-86.4933682348692,74.7346454428816,-155.364309051961,86.0861118012629,-161.840908556893,90.9521989739769,-103.732627870371,66.1338781937398,-91.8538690786718,71.6256616398921,-179.506728244998,81.3777330256046,-188.447481298554,85.499511143579,200,100,5,10,50,25,1
"130",183.027522936,188.65248227,201.007556675,200,1492.16408261669,300.385296315923,NA,NA,0.05,0,0.0105420792991048,3.9785623559332e-06,0.0019946333888545,0.00943239338098067,54.2361925792547,89,-102.502699699832,72.3266058954099,-92.4488294266942,78.535603302064,-119.30915856364,56.7249671595099,-147.027869058336,77.9714477857678,-137.117108253742,62.1493102251003,-119.059368234631,66.4130283693025,-170.439460217696,50.9024256861864,-235.995502572512,66.0303912870904,200,100,5,10,50,25,1
"131",192.753623188,199.002493766,190.909090909,174.23580786,372.777555921964,350.287269475033,NA,NA,0.05,0,0.0112082229649086,6.80963651277529e-06,0.00260952802490705,0.0102566230571161,210.465579462528,88,-93.8997726947188,48.7060858064872,-80.9071398095597,53.366824993255,-342.885938894209,96.4619174609008,-186.763366257645,63.1355667606767,-93.4816070751735,50.3883206656528,-80.0708267265225,54.949455249804,-364.047100147145,96.791807877011,-191.329568756482,64.4880079739203,200,100,5,10,50,25,1
"132",202.538071066,211.671087533,193.689320388,225.423728814,-218.581473272522,-156.892461459379,NA,NA,0.05,0,0.00877957378070503,3.21780745301818e-06,0.00179382481112794,0.0109041712931205,143.701943623201,127,-72.9891654378353,142.216928189232,-67.9467454575424,166.560272165734,-104.21356347383,366.31683777019,-101.413929290849,302.684835703954,-63.1124535531332,193.287040809588,-59.097154065754,239.59535970784,-86.6416482352653,1042.82110188005,-84.6212657817651,655.454562583901,200,100,5,10,50,25,1
"133",195.588235294,211.111111111,196.068796069,192.289156627,111.182118661057,95.2308003852964,NA,NA,0.05,0,0.0132612653871885,8.66602315056731e-06,0.00294381099097196,0.00976099728081224,54.1117007390848,126,-154.522092366665,33.6208744182364,-119.924727280381,36.065230794331,-365.474684800876,31.8185017020035,1730.31438182269,45.8721409844273,-204.739624275571,33.7995820824943,-146.875526335655,35.9581657088786,-927.939248171582,32.1981845423571,444.198372243539,44.4641865153853,200,100,5,10,50,25,1
"134",201.515151515,193.220338983,203.053435115,187.323943662,234.003867331065,316.301995154084,NA,NA,0.05,0,0.0117308769398371,6.15786190621076e-06,0.00248150396054706,0.0106770317588387,122.697135308706,100,-115.516475856963,47.2018573808716,-98.5959276033846,50.9586724280316,-320.195243984517,64.4668454692547,-265.62391966213,58.6134319583462,-101.153204102143,52.1310285088386,-87.4933533568674,56.3300603581644,-237.114039972679,71.7376789269999,-205.416637868286,65.0012726101008,200,100,5,10,50,25,1
"135",183.448275862,212.234042553,208.90052356,195.11002445,346.197905151737,392.959502176146,NA,NA,0.05,0,0.0112760833582515,3.65057095465348e-06,0.0019106467372734,0.0104278195257513,88.0743437152172,127,-136.864137231697,64.5480896556777,-121.607577915654,68.7593442959663,-192.29628788399,61.9897170205765,-244.758138401492,74.6939438421586,-129.140872576311,68.1707797013516,-115.080031129291,72.5732176039205,-179.123307146161,65.5026025965821,-224.886963857713,78.799190067684,200,100,5,10,50,25,1
"136",216.847826087,203.571428571,211.671087533,193.689320388,-429.300172848156,-260.513120540474,NA,NA,0.05,0,0.00953879858962303,3.98744106773325e-06,0.00199685779857586,0.0108183246750723,50.260402749698,89,-79.8194522644698,92.7597950790269,-73.0260233901539,104.263083919083,-93.7153101007139,73.587850860158,-110.88223075489,117.647525445679,-69.6808232108805,110.595203288373,-64.1853205457077,126.53855306763,-80.6173126495683,85.4046354252425,-93.5898924013115,145.933505633985,200,100,5,10,50,25,1
"137",207.272727273,186.885245902,206.735751295,210,1444.08797061322,-1632.67755414059,NA,NA,0.05,0,0.010549495322917,4.30402522724495e-06,0.00207461447677513,0.0107536589267394,74.633531648518,100,-99.0212289830791,69.2696550045544,-88.9263614832018,75.4511571010234,-136.556136417696,69.7088192666367,-155.192470401627,83.4692851566857,-86.1034704495955,78.7342376181808,-78.0579203143911,86.3109298134879,-114.442941198253,79.2680402258925,-127.656287449633,96.3449773837216,200,100,5,10,50,25,1
"138",218.032786885,201.515151515,193.689320388,186.885245902,201.266714596719,498.439109166822,NA,NA,0.05,0,0.0119581435975808,5.8573627363212e-06,0.0024201989042889,0.0112893892257769,256.024819761245,115,-129.026080062778,46.6503921297971,-109.407456864502,50.0656653870829,-1762.7371485647,80.9095271272756,-357.950848754477,59.026116626028,-92.7138069427718,56.9031943924642,-81.8046434972088,61.588599665647,-287.427896511346,109.503723187631,-174.794526522454,74.4249465653327,200,100,5,10,50,25,1
"139",194.634146341,196.068796069,203.571428571,195.588235294,78.6045496624664,72.2351504503276,NA,NA,0.05,0,0.0144479622150772,3.43725169934507e-06,0.0018539826588577,0.00983340363445169,121.50402259566,154,457.361218803628,39.5735821694284,671.021067157707,40.7596272022805,304.49627758691,36.6552089580336,240.155768198866,39.5425026650782,275.228179862032,39.363274411141,339.851916960205,40.4123784821604,211.928356728375,36.768208078153,179.055443819297,39.3357401855595,200,100,5,10,50,25,1
"140",208.355091384,184.722222222,200.502512563,189.099526066,282.442683747019,250.574654925924,NA,NA,0.05,0,0.0114905310002513,2.74046891340456e-06,0.00165543617013902,0.0101602554644759,144.964443060962,158,-183.046333028642,69.7709230468983,-162.836586813717,73.3508205185937,-312.209123795325,74.4322941977386,-337.355071454434,77.3408706726726,-198.072981965011,69.5235070527081,-174.126258531842,72.8618025133897,-363.903130289033,73.8681886398795,-399.011933227008,76.5699878462023,200,100,5,10,50,25,1
"141",203.053435115,215.094339623,182.191780822,207.272727273,1226.62934253627,310.910138989642,NA,NA,0.05,0,0.0105902888112797,4.5061492687525e-06,0.00212276924529081,0.0095181676690855,68.5879030707284,89,-98.0088571361882,67.0328967746859,-87.728335839557,73.0829638961273,-133.271435475923,65.2450682218541,-149.378696622468,76.7159149090239,-124.748028810047,59.3124358678638,-107.929698820168,63.7023125444322,-191.661495893916,57.994350926321,-228.06759975353,66.2871505608937,200,100,5,10,50,25,1
"142",207.272727273,196.551724138,211.111111111,202.025316456,-1362.6745208309,-13933.2763184619,NA,NA,0.05,0,0.0100740114239389,3.67914184044293e-06,0.00191810892298715,0.0100979349668096,216.940567994735,129,-93.4107643692736,84.5129330545597,-85.2624332476155,92.7296334121913,-177.366586903873,168.315230707619,-146.124936354447,119.197017095346,-97.2815358043933,81.9276828663351,-88.1053864745544,89.2339060850992,-198.387288896217,153.107452665504,-159.30649443711,112.27158150185,200,100,5,10,50,25,1
"143",212.8,189.099526066,194.160583942,200.502512563,-190.799451375354,-201.089161224228,NA,NA,0.05,0,0.00855301119078599,2.54952570927799e-06,0.00159672342917551,0.0102106506742072,65.7805156593399,157,-74.4086231456686,201.701621170469,-70.1002418754979,242.375393739068,-83.8393426773662,155.522967535542,-100.578294312907,674.436885511158,-74.139276351342,191.132016818312,-69.6307080699759,226.467594154608,-84.054668016056,149.938869948191,-101.811412741161,554.564853884389,200,100,5,10,50,25,1
"144",196.551724138,201.007556675,190.453460621,210.55408971,106.997437165678,140.36320974667,NA,NA,0.05,0,0.0133740692558888,4.48123692711064e-06,0.00211689322525031,0.0109992779274849,86.935357022691,114,-436.027812421971,42.1977601899071,-306.75807175164,44.0979706020018,-1905.65694185592,38.8331385847498,2031.93375327165,43.2447901312932,-230.141476766806,48.7933162472801,-187.873535213791,51.0947629645322,-389.687738325919,44.7673647921386,-645.497317345943,50.0589359551465,200,100,5,10,50,25,1
"145",200,192.753623188,198.014888337,184.722222222,354.59972425156,624.475405163543,NA,NA,0.05,0,0.0112535395799043,3.49441272056119e-06,0.00186933483372059,0.0107197582162555,104.150762600063,143,-139.386222018324,66.1262311318491,-124.167970527416,70.3567291359775,-211.608429624063,68.1051762949266,-262.852540295514,79.6393898042435,-117.881027770488,74.3664549840282,-106.494653588846,79.4102616714772,-167.386085491759,76.7188022512933,-198.544692125659,90.6786630551169,200,100,5,10,50,25,1
"146",197.037037037,198.014888337,188.20754717,196.551724138,-827.746069572327,2585.62234160381,NA,NA,0.05,0,0.00991529295191486,4.20248397546311e-06,0.00204999609157264,0.00978637492395314,43.9149658608277,114,-85.2190287961739,81.2204233396283,-77.403139654687,90.1098387615258,-96.5658002371396,58.3436581213033,-132.901810130446,118.126168274841,-95.9543026719772,73.5496439851541,-85.7118262263702,80.3825591986191,-111.361762746256,55.1584531811653,-165.462331921234,100.856745857717,200,100,5,10,50,25,1
"147",192.753623188,192.289156627,202.538071066,191.826923077,71.4066636139946,73.8124565524395,NA,NA,0.05,0,0.0148517754194085,8.42162168694272e-06,0.00290200304736965,0.0103358258236039,28.7792640195391,89,-557.102264148051,28.8142817883679,-290.644147397155,30.3925921844088,-366.933206064064,17.748061437275,338.20645264702,30.8454079172678,-539.913173376234,31.09322378282,-284.44520659002,32.6676609701693,-358.276103929608,20.1117634844229,346.236482805397,33.1195930210863,200,100,5,10,50,25,1
"148",202.538071066,205.141388175,192.753623188,190.909090909,88.0767264536475,92.3691927163567,NA,NA,0.05,0,0.0140146329761011,6.20879293978916e-06,0.00249174495881684,0.0104059261818681,37.6721531738128,110,-442.980900550498,34.9002076916935,-282.615559948106,36.6590415061727,-344.478663351675,23.3369454890736,534.799071265802,38.0471270666975,-395.450586268382,37.4631837233182,-261.43307276257,39.2506092862895,-314.350745558531,25.780593285534,624.280094085495,40.6628931046978,200,100,5,10,50,25,1
"149",201.515151515,210.55408971,178.523489933,202.025316456,2635.94803394336,2188.20844213731,NA,NA,0.05,0,0.0104453574105563,4.26111011299913e-06,0.00206424565229023,0.010293025792181,97.1998833825237,113,-96.7114213729235,71.2291193536358,-87.067013210353,77.767208094136,-147.938062594746,85.163896170771,-157.809290520384,93.3837641904064,-95.3885843262809,72.9440924800272,-85.6124322655426,79.3995094101205,-147.574347864348,86.695800583297,-157.679963853932,94.7952547502216,200,100,5,10,50,25,1
"150",192.753623188,204.615384615,186.885245902,206.735751295,165.578337545402,180.008301680527,NA,NA,0.05,0,0.0123069781765258,5.36218975326811e-06,0.00231564024694427,0.0104552117289709,216.52123149762,142,-158.907340572622,45.9729661701427,-132.726759080913,48.9119629160817,-8975.45522182809,69.0925235697192,-761.374765146429,59.14287012481,-147.414659328946,49.1065867859737,-124.063089307803,52.1620823253717,-1922.79647524184,73.3616945940441,-579.501964530607,62.8622970967126,200,100,5,10,50,25,1
"151",194.160583942,213.941018767,212.8,210,121.11185409853,120.542685737103,NA,NA,0.05,0.01,0.0130242357757762,8.41759870066818e-06,0.00290130982500459,0.0102589636126828,130.40838196357,88,-144.078289031887,34.9310530102597,-113.843819885596,37.5309612118669,7726.09428728288,48.7341407064667,-786.339807524396,41.6475510391408,-145.766650348807,36.8847726860878,-114.108724406973,39.4396341306553,3230.95526257324,50.4336483025197,-913.280875521888,43.4825901277563,200,100,5,10,50,25,1
